msa_name,trend_coef_Jobs,average_value_Jobs,pct_coef_Jobs,average_pct_Jobs,normalized_trend_coef_Jobs,normalized_pct_coef_Jobs,normalized_average_pct_Jobs,Jobs_weight,total_weight,avg_insurance,prop_tax,Jobs,Median Rent,Median Price,rent_price_ratio
"Tucson, AZ",9.69962023150262,333.6363636363636,2.102149382739578e-07,0.0009409200294957853,0.07771923291442523,0.4547326969679571,0.42308838911745605,0.07771923291442523,0.07771923291442523,4086.0,0.0066,403800.0,1563.7728356548598,350826.115734131,0.0044574014462479316
"Savannah, GA",9.603732765363551,325.45454545454544,1.448440441966754e-07,0.0019129318911733206,0.07736151077125475,0.4394625244484653,0.5934345677181752,0.07736151077125475,0.07736151077125475,4006.0,0.0092,206500.0,1802.976711117876,337555.3722156615,0.005341276897130726
"Detroit, MI",9.116276225290369,979.0909090909091,1.0121617824898373e-07,0.0009382215599264645,0.07554298322809763,0.4292713675263813,0.42261547927208565,0.07554298322809763,0.07554298322809763,3564.0,0.0154,2034200.0,1403.2156452517402,252394.86522524885,0.005559604566437774
"Midland, TX",9.033490349687476,228.1818181818182,1.670352680592366e-06,0.0022358345453577398,0.0752341384745825,0.7958104127027925,0.6500236232317727,0.0752341384745825,0.0752341384745825,5602.0,0.018,122100.0,1577.7443920747144,302496.3968824208,0.005215746066185302
"St. George, UT",8.989171554922365,271.8181818181818,-4.7187035743649887e-07,0.003981104792564301,0.07506880076273688,0.2954024585564427,0.9558842088465184,0.07506880076273688,0.07506880076273688,2876.0,0.0063,86000.0,1807.457396546106,530832.6397814313,0.0034049477388774004
"College Station, TX",8.984211485570496,274.54545454545456,8.844171580843418e-07,0.0022748593253172173,0.07505029650237556,0.6122215053259671,0.6568627600766236,0.07505029650237556,0.07505029650237556,5602.0,0.018,142000.0,1607.7707471956176,299409.38846045284,0.005369807391353655
"Spartanburg, SC",8.822810581122605,310.0,-5.162569470686479e-07,0.0020535248976632212,0.07444816694599521,0.28503406921739666,0.6180736511880084,0.07444816694599521,0.07444816694599521,4319.0,0.0057,174300.0,1395.4544046739168,264939.70768627414,0.005267064030758013
"Springfield, MO",8.646792371759886,270.90909090909093,4.735372645953498e-07,0.0013011652435841105,0.07379150540694757,0.5162429058754245,0.4862217705077157,0.07379150540694757,0.07379150540694757,4956.0,0.0097,236800.0,1228.582905982906,254715.6907565081,0.004823349917447184
"Albuquerque, NM",8.567753781659068,386.3636363636364,5.275052150998583e-07,0.0010622412154659795,0.07349664044719326,0.5288494324704713,0.4443500642349412,0.07349664044719326,0.07349664044719326,4529.0,0.008,420900.0,1526.9191877924434,335718.3139896525,0.004548215346510724
"Fort Collins, CO",8.532382559162992,333.6363636363636,5.2270748027715895e-09,0.0020705879985069633,0.07336468295548622,0.406849000656469,0.6210639789179537,0.07336468295548622,0.07336468295548622,5542.0,0.0051,189400.0,1867.8867104646176,559217.7261080827,0.003340177936533439
"Wilmington, NC",8.524049890389882,279.09090909090907,2.2518792836849916e-07,0.0023046478437011866,0.07333359672230197,0.4582302801829884,0.6620832316294387,0.07333359672230197,0.07333359672230197,4375.0,0.0084,148000.0,1744.1168090795857,429566.6350164905,0.004060177553158037
"Allentown, PA",8.516572997264031,380.0,3.1128840993610315e-07,0.0012282305604188212,0.07330570308467724,0.4783427358271516,0.4734398847566312,0.07330570308467724,0.07330570308467724,2902.0,0.0158,397000.0,1701.316190410613,327761.7882654116,0.005190709385051739
"Virginia Beach, VA",8.235264690115919,520.9090909090909,3.742592153714323e-07,0.0007383559200644697,0.07225624151710665,0.4930522648348479,0.38758879973617966,0.07225624151710665,0.07225624151710665,3430.0,0.0082,820400.0,1696.5153931302723,348956.2635334528,0.004861684888391852
"Boulder, CO",8.212549943691252,306.3636363636364,8.473254840639656e-08,0.0016792708029471192,0.07217150085078408,0.425420909688889,0.5524851976165338,0.07217150085078408,0.07217150085078408,5542.0,0.0051,212400.0,2267.2911156096125,755848.6995584596,0.0029996626532983184
"Trenton, NJ",8.102356172347868,332.72727272727275,1.314054293825556e-07,0.0012798348700579973,0.07176040695461394,0.4363233603062095,0.48248359841172045,0.07176040695461394,0.07176040695461394,2619.0,0.0249,294300.0,2360.175794455713,412366.4690270995,0.005723491049173082
"Crestview, FL",7.550467924395693,249.0909090909091,1.7722543668418617e-07,0.0022373445754983313,0.06970150755099719,0.44702658574340637,0.6502882577225265,0.06970150755099719,0.06970150755099719,5854.0,0.0089,132600.0,1895.5701790265964,446461.140157332,0.004245767455502625
"Memphis, TN",7.262282621771027,282.72727272727275,-3.6587587936124497e-07,0.0004932433445883515,0.06862639035126211,0.3201620092581532,0.344632543536511,0.06862639035126211,0.06862639035126211,4873.0,0.0071,653700.0,1436.9475415330808,241485.33184344272,0.005950454756666826
"Tallahassee, FL",7.236726974832775,265.45454545454544,5.512128677096437e-07,0.0014956659287190506,0.06853105129224892,0.5343873702712855,0.5203082356572021,0.06853105129224892,0.06853105129224892,5854.0,0.0089,200600.0,1485.623741331373,279409.4329498979,0.005317013551213092
"Madison, WI",7.152993465858744,354.54545454545456,1.2570434083140213e-07,0.0009725093688290573,0.06821867125457087,0.4349916268649918,0.42862445657928444,0.06821867125457087,0.06821867125457087,2711.0,0.0185,426600.0,1588.62656641604,406095.4703998876,0.003911953425266473
"Visalia, CA",7.128778382509112,247.27272727272728,2.476322798565651e-07,0.0019831983879185864,0.0681283333630646,0.4634731198924422,0.6057488507800693,0.0681283333630646,0.0681283333630646,2598.0,0.0076,143700.0,1791.2614476237666,344828.33980188286,0.005194646845595449
"Gainesville, GA",7.007106447966254,255.45454545454547,3.6029029075385207e-07,0.002762461052786048,0.06767441850911232,0.48978922412180437,0.7423155145420626,0.06767441850911232,0.06767441850911232,4006.0,0.0092,109900.0,1779.342958300551,382978.9403111732,0.00464605953751614
"Brownsville, TX",6.987612472939136,234.54545454545453,5.783647765070685e-07,0.001646833291626318,0.06760169339908076,0.5407298616418337,0.5468004870541752,0.06760169339908076,0.06760169339908076,5602.0,0.018,163000.0,1309.6670326452936,192234.96312313704,0.006812845131644341
"Ocala, FL",6.967159203157707,215.45454545454547,1.3842585261138628e-07,0.002044653087485863,0.06752538950039973,0.4379632808760177,0.616518856415879,0.06752538950039973,0.06752538950039973,5854.0,0.0089,120900.0,1553.8851471387998,279979.3725813167,0.005549998676018506
"Idaho Falls, ID",6.80290833806242,206.36363636363637,-8.252034049298344e-09,0.0029601754910353025,0.06691262775118138,0.4037003773970596,0.7769651935612283,0.06691262775118138,0.06691262775118138,3427.0,0.0069,82800.0,1208.5668276972624,389177.5129883968,0.003105438488511271
"Sioux Falls, SD",6.608420515051965,228.1818181818182,2.2398340128010284e-07,0.0014702648152576936,0.06618706263126305,0.45794891128473725,0.5158566617814699,0.06618706263126305,0.06618706263126305,5353.0,0.0131,173700.0,1176.555411979325,329084.8075328287,0.0035752346661033713
"Modesto, CA",6.602358453838208,282.72727272727275,2.2028518243270103e-07,0.0016667039903501572,0.06616444722993133,0.45708503385714844,0.5502828494894344,0.06616444722993133,0.06616444722993133,2598.0,0.0076,195400.0,1869.610331384016,466034.6389841752,0.004011741134648794
"Salem, OR",6.531059695395168,260.90909090909093,-1.706022640628455e-07,0.0016383508735221218,0.06589845683825023,0.3657765267923059,0.5453139336834688,0.06589845683825023,0.06589845683825023,3016.0,0.0097,183100.0,1622.1724153681516,443905.3286055748,0.0036543206644169567
"Asheville, NC",6.43257816430223,250.0,-1.4993131307450432e-07,0.0014925867837947198,0.06553105715835691,0.3706051128502044,0.519768612025128,0.06553105715835691,0.06553105715835691,4375.0,0.0084,206600.0,1773.5420542493714,431000.658145281,0.004114940478006297
"Harrisburg, PA",6.091873477902607,290.0,2.062407698254355e-07,0.0009719022890878681,0.06426000875636521,0.4538043596905334,0.4285180651677239,0.06426000875636521,0.06426000875636521,2902.0,0.0158,362400.0,1344.97119775202,282559.997324086,0.004759949074494742
"Olympia, WA",6.010674081278214,228.1818181818182,3.7316134747140695e-08,0.001987472427683851,0.06395708259349737,0.41434477516369145,0.6064978810850534,0.06395708259349737,0.06395708259349737,2801.0,0.0098,132300.0,2054.616097865046,518101.8623976183,0.0039656605138551435
"Kennewick, WA",5.752890340796725,207.27272727272728,6.646317365151787e-09,0.0018618333657645335,0.06299538284448329,0.40718052555115575,0.5844794933217617,0.06299538284448329,0.06299538284448329,2801.0,0.0098,128000.0,1699.7338217338215,430394.9161865236,0.003949242330263015
"Lexington, KY",5.75267215437108,275.45454545454544,6.183390990503975e-07,0.0011092985553656654,0.06299456886827831,0.5500675769997544,0.45259691629824045,0.06299456886827831,0.06299456886827831,5182.0,0.0086,298400.0,1351.1127672620637,295152.905206128,0.004577670568136463
"Gainesville, FL",5.650529709872067,215.45454545454547,-2.6259105842739736e-07,0.0015845072221846875,0.06261351161829462,0.3442886034644388,0.5358777728619208,0.06261351161829462,0.06261351161829462,5854.0,0.0089,156300.0,1617.1536191339146,305376.3245687608,0.0052956090208289355
